Date,Product,Region,Sales_Amount,Quantity,Customer_Age,Customer_ID
2022-06-30 15:34:06,Smartphone,West,616.6034644377676,6,40,CUST01163
2023-08-03 11:21:27,Headphones,Central,335.4521461866954,1,33,CUST01164
2023-12-08 01:35:25,Tablet,Central,372.9429771247081,4,28,CUST01165
2023-02-06 04:09:14,Headphones,West,543.8135626977289,6,39,CUST01166
2023-12-28 21:12:30,Tablet,North,586.8448389626392,2,56,CUST01167
2022-04-24 15:15:59,Tablet,North,532.503137220799,8,79,CUST01168
2023-12-08 00:47:56,Smartwatch,West,420.92596470553957,4,50,CUST01169
2022-05-09 23:59:12,Smartphone,East,666.9815487566326,2,58,CUST01170
2023-07-14 08:55:53,Smartphone,East,520.8237135712008,1,79,CUST01171
2023-03-20 17:15:15,Tablet,South,529.0062815851799,8,78,CUST01172
2023-04-09 14:41:04,Smartphone,North,476.37290183148724,1,55,CUST01173
2022-11-14 17:57:27,Laptop,North,391.59306974213234,7,73,CUST01174
2023-11-22 05:04:48,Tablet,West,669.0015019145194,7,30,CUST01175
2022-06-25 09:09:54,Smartphone,West,403.59270168346035,6,38,CUST01176
2023-09-21 15:17:16,Laptop,East,754.6118339657877,8,29,CUST01177
2022-04-04 13:18:43,Smartwatch,Norti,376.25267874925464,1,72,CUST01178
2022-11-06 09:54:22,Smartphone,North,548.4398322257515,1,68,CUST01179
2022-09-23 11:38:22,Laptop,Central,510.4321755054268,1,43,CUST01180
2023-07-06 15:21:34,Headphones,South,483.1069923906305,-6,66,CUST01181
2022-04-18 17:02:47,Headphones,South,602.2884504826089,7,72,CUST01182
2022-01-08 08:33:25,Laptop,East,618.4678618793848,9,70,CUST01183
2022-03-28 13:43:41,Tablet,North,580.3946613863749,5,18,CUST01184
2023-03-18 09:58:49,Tablet,Central,340.4172632480145,1,58,CUST01185
2023-05-10 21:16:11,Smartphone,North,324.3043106682587,9,74,CUST01186
2023-04-20 04:02:30,Headphones,West,315.2797744356973,5,39,CUST01187
2022-01-01 18:47:41,Tablet,East,463.3871542162172,6,44,CUST01188
2023-04-13 18:13:43,Tablet,South,817.3014828743276,9,74,CUST01189
2022-03-29 18:59:13,Headphones,North,492.6239323594171,2,72,CUST01190
2023-10-14 00:03:56,Smartwatch,East,,3,49,CUST01191
2022-09-28 02:03:57,Tablet,South,494.9893728495682,7,25,CUST01192
2022-12-20 15:26:50,Laptop,North,523.9982476837805,3,76,CUST01193
2022-05-02 03:23:35,Smartphone,Central,589.3657994916055,2,51,CUST01194
2023-02-08 11:52:18,Tablet,East,456.3471024135423,7,35,CUST01195
2023-05-24 06:24:06,Tablet,North,534.0933324268195,8,21,CUST01196
2022-08-16 18:20:30,Smartwatch,South,244.57241585661018,9,18,CUST01197
2022-02-04 08:00:22,Laptop,South,366.63339258994955,2,73,CUST01198
2023-08-04 11:43:41,Smartphone,Central,247.72783192004619,2,70,CUST01199
2022-02-12 22:10:54,Tablet,East,608.7859775744404,7,61,CUST01200
2023-10-30 05:04:44,Smartphone,East,295.4984588892013,4,33,CUST01201
2023-01-25 17:27:45,Headphones,North,711.7508095783014,5,47,CUST01202
2023-05-08 17:55:05,Tablet,South,553.4033755379417,1,40,CUST01203
2023-06-01 19:42:29,Tablet,South,643.9114995285639,6,48,CUST01204
2022-03-09 23:12:34,Headphones,Central,403.00165496085606,8,45,CUST01205
2022-11-22 01:08:02,Smartwatch,Central,331.4792421469375,1,67,CUST01206
2023-02-07 10:18:54,Tablet,East,447.8414657703545,2,54,CUST01207
2023-07-07 17:41:19,Smartphone,South,659.6275929392931,7,33,CUST01208
2022-06-29 20:43:04,Laptop,North,817.2577523213304,2,58,CUST01209
2022-05-31 15:10:46,Smartphone,West,576.2547566200252,9,26,CUST01210
2022-04-24 13:06:44,Smartwatch,North,302.6499510618657,6,19,CUST01211
2023-06-02 10:16:59,Laptop,Central,354.21525343392324,5,63,CUST01212
2022-08-10 00:31:05,Smartphone,North,276.7511879722193,7,60,CUST01213
2022-03-14 19:55:18,Smartphone,South,480.6245355253274,8,19,CUST01214
2023-04-22 04:23:20,Headphones,East,458.414495217983,9,49,CUST01215
2023-09-18 14:28:32,Smartwatch,West,479.5084019798598,6,33,CUST01216
2023-02-18 17:44:06,Headphones,East,338.9868586581623,5,70,CUST01217
2023-07-05 18:09:25,Laptop,Wesu,323.95938505007314,7,68,CUST01218
2022-07-23 02:16:29,Headphones,West,514.1173120248845,2,30,CUST01219
2023-06-01 08:19:55,Smartwatch,South,572.6616321803318,8,66,CUST01220
2023-12-21 03:06:00,Tablet,South,322.27399092874714,4,44,CUST01221
2022-09-17 11:38:00,Tablet,Central,571.0572539808389,1,78,CUST01222
2022-12-26 06:31:31,Laptop,Central,642.0154319010402,3,48,CUST01223
2023-07-19 10:12:25,Tablet,West,150.38408269614223,9,50,CUST01224
2023-01-29 18:24:02,Headphones,Central,736.3522845837939,4,38,CUST01225
2023-02-12 12:24:08,Laptop,South,605.3306470883919,3,36,CUST01226
2023-12-01 06:49:16,Smartwatch,Central,643.4193561939886,4,65,CUST01227
2023-06-23 11:12:17,Laptop,West,346.8677447012735,3,74,CUST01228
2023-03-14 05:11:10,Laptop,East,618.0723574844806,3,30,CUST01229
2022-10-29 23:08:19,Smartphone,North,635.3114366647646,2,77,CUST01230
2022-10-19 03:07:26,Smartphone,Central,402.2680134535677,6,36,CUST01231
2022-05-02 15:57:09,Laptop,South,616.981179264619,6,52,CUST01232
2023-03-10 06:43:45,Tablet,East,479.276056570404,4,52,CUST01233
2023-06-25 05:09:02,Smartphone,South,407.37383076452926,8,79,CUST01234
2023-07-05 00:25:43,Smartwatch,Central,470.5328763431434,6,50,CUST01235
2023-02-23 02:02:15,Headphones,West,525.2409471978789,8,20,CUST01236
2023-05-02 09:25:04,Smartphone,North,454.6095464856617,6,65,CUST01237
2022-04-08 08:38:03,Laptop,North,381.23207960513315,9,38,CUST01238
2022-05-09 06:25:22,Tablet,East,558.9431094760162,3,57,CUST01239
2022-07-07 12:55:05,Headphones,North,583.9667742179937,3,40,CUST01240
2022-05-06 13:31:20,Smartphone,West,521.9031675566658,2,65,CUST01241
2023-04-09 09:22:44,Tablet,Souti,257.3668203604508,6,77,CUST01242
2022-07-04 06:58:13,Tablet,West,412.31128315174686,7,62,CUST01243
2023-03-25 12:08:19,Tablet,East,373.3864908507313,7,62,CUST01244
2022-09-21 01:53:29,Laptop,Easu,759.6647540159032,5,28,CUST01245
2023-11-18 06:16:31,Smartwatch,North,517.6841109145014,6,21,CUST01246
2023-02-16 12:24:01,Tablet,West,457.9657726851865,7,21,CUST01247
2023-05-12 00:24:26,Headphones,South,416.19226192190206,2,32,CUST01248
2023-09-06 18:13:11,Smartphone,West,481.2716139338741,7,45,CUST01249
2023-11-21 14:46:18,Headphones,South,612.7300131729991,1,53,CUST01250
2022-04-17 09:25:00,Laptop,South,225.5144208254907,6,25,CUST01251
2022-04-21 12:42:45,Laptop,West,,8,41,CUST01252
2023-08-21 18:09:40,Headphones,Central,424.3106661876433,1,51,CUST01253
2023-08-11 10:01:28,Smartwatch,Wesu,564.6005179026052,1,32,CUST01254
2022-05-22 18:19:12,Laptop,South,619.8652196032832,6,40,CUST01255
2023-01-10 12:51:00,Laptop,Easu,395.67197746948926,5,77,CUST01256
2023-02-04 07:07:01,Headphones,East,294.6196999873263,3,44,CUST01257
2022-11-24 05:35:16,Laptop,North,454.3398589822248,7,31,CUST01258
2023-09-01 03:53:41,Smartwatch,East,693.0602267571759,7,77,CUST01259
2022-10-25 08:35:17,Smartwatch,Centram,625.3485876773407,7,70,CUST01260
2023-07-30 18:44:06,Smartwatch,South,443.3565767604043,6,19,CUST01261
2022-06-20 17:52:47,Smartphone,West,404.7741313566614,4,78,CUST01262
2022-08-09 06:49:39,Smartwatch,West,416.0975780293524,9,52,CUST01263
2022-12-18 07:53:01,Smartwatch,Central,305.3561694228762,9,60,CUST01264
2023-05-01 07:16:13,Smartphone,East,617.7161045790363,7,24,CUST01265
2022-07-11 03:27:57,Tablet,South,645.1124526792037,7,33,CUST01266
2023-03-23 21:21:33,Laptop,East,441.9293635024127,8,39,CUST01267
2022-03-16 11:54:06,Smartwatch,North,424.89779002866925,5,71,CUST01268
2023-03-13 09:08:39,Laptop,East,395.2589305652942,9,45,CUST01269
2022-11-02 05:48:38,Headphones,North,432.44518783843466,6,49,CUST01270
2023-12-07 08:10:48,Laptop,West,389.72396571899316,7,24,CUST01271
2022-04-15 19:50:14,Smartphone,South,476.7194130699863,7,39,CUST01272
2022-08-25 15:28:02,Laptop,North,617.9594529573701,9,60,CUST01273
2023-03-18 17:52:50,Laptop,East,602.5038235245553,7,19,CUST01274
2022-05-11 02:46:54,Laptop,East,374.19638831847305,3,25,CUST01275
2022-07-26 03:21:11,Tablet,West,522.7714570723268,6,24,CUST01276
2023-04-16 07:57:24,Tablet,Central,596.9226634034187,6,55,CUST01277
2023-11-09 11:33:55,Headphones,Central,359.03175374976433,7,65,CUST01278
2023-10-03 07:04:55,Smartphone,East,521.2125458856503,6,38,CUST01279
2022-05-13 10:09:34,Laptop,Central,682.0468781294717,4,60,CUST01280
2022-10-25 12:41:41,Laptop,South,463.2664902425842,6,39,CUST01281
2023-12-26 10:26:09,Laptop,Central,197.31465853069358,3,79,CUST01282
2023-11-03 00:14:11,Laptop,South,,1,52,CUST01283
2022-02-05 19:30:35,Tablet,East,546.6219104074933,1,35,CUST01284
2023-07-09 01:13:46,Headphones,East,515.9774864485862,5,26,CUST01285
2022-11-01 19:54:43,Smartwatch,East,528.16022229058,8,66,CUST01286
2022-09-21 11:09:02,Smartphone,West,573.3931210774714,3,19,CUST01287
2022-08-16 06:41:09,Laptop,Central,,2,76,CUST01288
2022-11-11 00:40:21,Headphones,North,378.97820694775464,8,59,CUST01289
2023-01-28 20:26:24,Smartwatch,North,563.4595161686975,9,59,CUST01290
2022-11-13 20:13:17,Headphones,East,,9,34,CUST01291
2023-12-29 15:19:19,Tablet,Central,461.46721563443515,2,57,CUST01292
2022-07-26 02:28:53,Smartwatch,South,285.15837714019773,8,37,CUST01293
2023-09-09 01:41:06,Headphones,North,550.9945686135369,2,23,CUST01294
2023-02-20 15:37:33,Tablet,East,507.6701249934326,7,28,CUST01295
2023-01-08 21:01:44,Headphones,North,341.2627060208119,8,22,CUST01296
2023-05-07 12:42:54,Headphones,North,202.45488609704395,1,73,CUST01297
2022-07-08 05:44:42,Smartwatch,North,585.6877547969927,8,27,CUST01298
2023-03-29 23:51:35,Tablet,East,407.3821383491593,3,40,CUST01299
2023-01-27 04:39:53,Laptop,East,528.004694689134,1,50,CUST01300
2023-12-15 13:05:54,Smartphone,West,522.4339396455758,7,57,CUST01301
2023-06-04 20:21:00,Smartwatch,West,327.96072314968524,3,53,CUST01302
2022-07-12 06:37:31,Tablet,West,562.6796039299161,8,56,CUST01303
2022-04-08 01:29:40,Headphones,North,371.03185370427565,9,68,CUST01304
2023-07-10 17:20:53,Tablet,Central,275.6926726326912,2,64,CUST01305
2023-01-25 02:32:35,Smartphone,East,256.4782287865715,1,51,CUST01306
2022-06-27 00:57:54,Smartphone,West,499.5144693899526,8,34,CUST01307
2023-08-20 20:49:23,Laptop,Centram,739.1153480013969,6,43,CUST01308
2023-01-14 07:31:44,Laptop,West,,1,70,CUST01309
2022-04-04 01:36:19,Smartphone,West,,3,65,CUST01310
2023-02-04 09:48:32,Smartwatch,Central,717.3232726680881,9,44,CUST01311
2023-12-08 15:11:07,Smartwatch,Wesu,577.4428846111061,-9,63,CUST01312
2022-09-29 12:12:30,Headphones,North,736.1736950697792,6,20,CUST01313
2022-07-24 01:33:52,Laptop,North,719.205798126142,3,76,CUST01314
2022-03-03 21:23:37,Headphones,North,676.8043977078894,8,36,CUST01315
2022-04-18 02:25:17,Laptop,South,217.35049715707328,6,25,CUST01316
2023-01-02 21:21:03,Smartphone,West,464.4884228522114,1,34,CUST01317
2023-04-01 14:28:53,Smartwatch,South,395.94549243669485,6,78,CUST01318
2022-06-04 18:12:52,Smartwatch,East,675.6695669622084,5,67,CUST01319
2022-10-31 10:18:37,Smartphone,Central,453.91242672989284,8,18,CUST01320
2023-11-14 21:43:38,Headphones,East,762.8464954566349,2,24,CUST01321
2023-05-20 00:42:38,Headphones,South,515.2343498287106,7,53,CUST01322
2023-09-08 21:57:55,Tablet,North,495.80718046271255,6,20,CUST01323
2023-02-09 18:00:44,Laptop,West,443.20284996499475,1,36,CUST01324
2022-03-08 14:00:10,Headphones,West,472.3077797741383,8,59,CUST01325
2022-01-07 14:47:30,Smartphone,North,540.3117079148013,6,44,CUST01326
2022-09-03 23:49:52,Headphones,West,490.0882350364536,3,20,CUST01327
2023-05-05 22:02:45,Smartwatch,Central,,5,51,CUST01328
2023-02-26 12:10:25,Laptop,Central,439.15610530906923,7,22,CUST01329
2022-02-26 19:37:27,Tablet,Central,773.1529659882782,9,66,CUST01330
2023-04-14 00:08:41,Laptop,East,799.6267555238306,4,54,CUST01331
2022-03-27 21:43:32,Smartwatch,North,429.38037654381935,2,75,CUST01332
2022-02-13 11:52:54,Smartwatch,Central,627.3455444202924,3,63,CUST01333
2022-04-12 18:08:09,Smartwatch,South,375.828668081285,7,33,CUST01334
2022-10-05 15:26:35,Smartwatch,Central,450.9755981725075,8,73,CUST01335
2023-12-09 09:36:01,Smartphone,East,336.872897957348,-5,72,CUST01336
2023-05-05 20:05:32,Tablet,South,652.9750718577133,3,31,CUST01337
2023-09-24 03:33:59,Smartwatch,North,572.6784534418445,1,47,CUST01338
2023-10-09 04:56:33,Smartwatch,North,601.3170944651885,1,49,CUST01339
2023-04-30 07:59:15,Headphones,Central,633.2386098556192,2,76,CUST01340
2022-08-19 16:30:56,Tablet,South,369.55844948840206,5,68,CUST01341
2023-11-19 05:35:58,Laptop,South,451.3373146766007,3,62,CUST01342
2023-04-24 14:19:16,Tablet,Central,566.7848544347752,7,29,CUST01343
2022-05-15 18:13:28,Tablet,Central,448.16493209590294,2,74,CUST01344
2023-05-24 10:18:56,Tablet,West,510.41377011345327,2,44,CUST01345
2022-12-30 22:22:00,Smartwatch,West,380.0416616883555,3,43,CUST01346
2022-04-04 21:21:14,Smartwatch,Central,699.4596187130628,1,65,CUST01347
2022-08-08 12:43:58,Smartphone,East,640.7796102781797,2,46,CUST01348
2022-05-21 11:46:31,Laptop,West,685.5616919748244,5,40,CUST01349
2023-09-07 00:21:57,Headphones,Central,598.868071125327,3,66,CUST01350
2022-10-05 22:13:10,Tablet,South,335.9186172079645,6,39,CUST01351
2023-10-11 04:40:02,Laptop,West,428.07094400250105,2,37,CUST01352
2022-09-12 10:20:13,Laptop,East,394.74012742736824,8,55,CUST01353
2023-10-06 17:03:26,Smartphone,North,461.4087664785571,4,63,CUST01354
2023-01-16 11:44:48,Headphones,South,658.6645543505874,3,33,CUST01355
2022-12-13 20:25:40,Tablet,East,279.08587506535315,5,48,CUST01356
2022-05-04 23:56:45,Headphones,East,412.4540860362241,8,20,CUST01357
2023-07-31 14:46:19,Smartphone,East,440.8270985626356,-9,38,CUST01358
2023-08-15 15:31:55,Smartwatch,South,302.8975004629685,-1,68,CUST01359
2022-04-23 18:10:57,Laptop,East,530.7137382235026,4,56,CUST01360
2023-07-04 22:45:08,Tablet,North,448.70310210238125,6,22,CUST01361
2023-08-26 08:42:31,Smartwatch,West,666.772523834758,6,37,CUST01362
2022-11-22 19:47:22,Smartphone,South,458.7314899492225,9,75,CUST01363
2022-02-11 18:42:16,Headphones,East,568.8413237453818,1,72,CUST01364
2022-04-04 07:07:13,Laptop,Central,517.2478052565915,5,40,CUST01365
2023-04-11 04:36:27,Tablet,West,127.77311930218738,1,49,CUST01366
2022-07-30 04:53:54,Smartwatch,South,284.7281610694968,6,59,CUST01367
2022-07-18 15:43:30,Smartwatch,Central,557.5310703436533,9,26,CUST01368
2022-08-16 09:29:36,Laptop,Central,550.6942724920068,4,20,CUST01369
2022-12-02 07:52:07,Headphones,East,489.69952182485883,9,44,CUST01370
2022-05-22 12:04:15,Smartphone,South,699.5199961906765,3,44,CUST01371
2023-08-19 04:29:09,Headphones,East,576.4962111062595,7,27,CUST01372
2022-03-02 15:05:31,Headphones,North,735.5443269982461,5,33,CUST01373
2023-11-13 05:14:39,Headphones,Central,131.04992793925138,1,41,CUST01374
2022-01-14 03:32:44,Laptop,North,760.1222036276655,7,40,CUST01375
2023-11-28 19:18:00,Laptop,Easu,408.9270550546433,8,26,CUST01376
2022-01-25 22:49:08,Smartphone,West,503.7295449129866,6,19,CUST01377
2023-12-04 06:32:45,Headphones,Centram,678.0157855978009,1,23,CUST01378
2022-05-13 08:03:07,Laptop,West,182.78526553217185,9,54,CUST01379
2023-01-04 03:38:05,Smartphone,Souti,,7,52,CUST01380
2023-09-20 23:22:10,Smartphone,Central,651.3223032565843,6,24,CUST01381
2023-02-03 11:13:24,Headphones,North,407.44253177596255,4,32,CUST01382
2023-12-24 06:56:36,Tablet,West,637.061111125525,3,38,CUST01383
2022-04-14 03:14:12,Headphones,South,601.4572579555692,4,55,CUST01384
2022-03-07 10:56:18,Tablet,Central,525.3750312242796,1,53,CUST01385
2023-03-21 18:27:06,Smartphone,South,589.8349414581149,9,40,CUST01386
2023-03-12 09:22:21,Laptop,North,694.1949955610194,2,46,CUST01387
2023-01-05 20:46:17,Smartwatch,Central,,2,30,CUST01388
2022-03-22 08:07:25,Smartphone,South,,3,72,CUST01389
2022-07-03 18:11:36,Laptop,East,,1,22,CUST01390
2022-04-20 09:20:44,Smartphone,Central,587.299070662576,3,64,CUST01391
2023-05-22 03:12:41,Headphones,Central,573.4047477913157,4,56,CUST01392
2022-04-01 11:28:24,Tablet,Central,668.5839935256873,9,56,CUST01393
2023-07-07 03:14:25,Smartphone,Central,326.30065449586635,5,59,CUST01394
2022-07-23 18:49:11,Laptop,East,661.0415442868486,6,62,CUST01395
2023-12-20 05:51:03,Headphones,North,368.125408184524,1,73,CUST01396
2022-03-23 06:31:02,Smartwatch,East,851.096493677462,3,79,CUST01397
2023-06-14 18:50:15,Headphones,East,366.7292049995113,7,60,CUST01398
2022-04-07 15:47:25,Tablet,South,324.9839310644524,7,18,CUST01399
2023-03-26 12:03:43,Headphones,West,456.4242259191844,1,37,CUST01400
2023-04-20 23:18:10,Smartwatch,West,657.2547328453135,9,60,CUST01401
2022-08-12 20:08:05,Laptop,South,553.257150718264,1,18,CUST01402
2023-03-01 01:56:48,Smartphone,East,751.9252763823788,7,52,CUST01403
2023-10-20 21:13:58,Tablet,Souti,454.9255151562289,2,57,CUST01404
2022-03-03 20:57:34,Smartwatch,Central,426.5049571291195,9,62,CUST01405
2022-05-16 05:33:02,Tablet,Souti,389.83167637927556,9,77,CUST01406
2023-11-01 05:37:28,Headphones,South,421.0539146487638,9,24,CUST01407
2023-08-01 06:11:28,Tablet,Central,290.4178631113114,4,52,CUST01408
2023-03-21 21:15:12,Smartwatch,West,402.6767954672307,6,69,CUST01409
2022-02-12 14:34:22,Smartphone,Central,318.4276115087137,2,51,CUST01410
2023-03-18 23:38:30,Smartphone,North,607.8455058983157,3,67,CUST01411
2022-01-31 04:44:49,Tablet,South,722.0291778858806,6,22,CUST01412
2023-09-04 13:53:17,Laptop,South,533.245948233398,1,46,CUST01413
2022-07-24 18:17:24,Tablet,West,398.9150677386141,7,67,CUST01414
2022-01-12 00:59:19,Headphones,Easu,611.6413739919095,2,65,CUST01415
2023-05-26 19:00:55,Smartphone,Central,49411.10474187126,8,44,CUST01416
2023-07-31 14:31:02,Smartphone,East,652.2271592220621,5,24,CUST01417
2023-01-09 23:20:18,Smartphone,North,358.18582037834886,7,18,CUST01418
2023-04-25 20:38:29,Laptop,Centram,368.5995664694446,8,26,CUST01419
2022-04-26 22:19:49,Laptop,North,,3,64,CUST01420
2022-08-22 04:19:14,Smartwatch,North,496.95996752935537,6,75,CUST01421
2022-05-15 14:49:42,Tablet,North,639.0315049191357,9,18,CUST01422
2023-08-10 12:55:14,Tablet,Central,371.22138598633023,4,44,CUST01423
2022-12-04 01:35:03,Headphones,Central,565.0478996238865,7,34,CUST01424
2022-11-06 01:53:45,Smartphone,West,581.97309186166,1,79,CUST01425
2023-12-11 11:15:11,Laptop,South,269.4318165958597,7,49,CUST01426
2023-06-06 00:01:55,Headphones,East,499.4868273297526,9,58,CUST01427
2023-09-28 01:23:26,Headphones,East,197.57122654662032,8,72,CUST01428
2022-06-30 09:42:06,Laptop,Norti,720.4780082851365,4,47,CUST01429
2023-06-16 18:55:24,Tablet,Central,302.35978422688584,3,32,CUST01430
2023-07-04 05:31:12,Smartphone,Central,471.6661435595879,7,59,CUST01431
2022-04-20 21:56:03,Tablet,North,499.26477846042866,1,45,CUST01432
2022-12-19 05:49:17,Headphones,South,355.67974163256986,8,69,CUST01433
2022-06-12 10:22:30,Smartphone,East,777.3807023703685,1,20,CUST01434
2023-06-14 10:57:30,Smartwatch,West,396.2457765085543,7,45,CUST01435
2023-01-01 05:33:23,Headphones,Souti,459.53102296890836,6,22,CUST01436
2023-10-25 00:32:28,Tablet,Central,396.57525346895665,8,19,CUST01437
2023-07-04 07:00:53,Tablet,North,395.3012569192598,6,71,CUST01438
2022-04-30 11:02:16,Tablet,East,483.652815295116,5,55,CUST01439
2022-07-11 15:45:00,Laptop,North,605.4582802385088,9,33,CUST01440
2023-12-03 14:49:08,Headphones,Central,524.0196729140904,4,61,CUST01441
2023-10-06 14:18:02,Smartphone,North,386.2206951928111,7,34,CUST01442
2023-04-21 19:00:06,Tablet,East,499.05623074249036,6,29,CUST01443
2022-05-05 10:10:40,Tablet,North,294.94920824076763,6,43,CUST01444
2022-04-24 11:03:25,Laptop,Easu,677.4891979135881,5,74,CUST01445
2022-03-12 13:38:11,Smartphone,North,424.10538635318034,2,66,CUST01446
2023-01-03 08:14:13,Headphones,North,432.1307282847493,4,71,CUST01447
2023-06-28 18:49:37,Smartwatch,East,208.07767086282024,1,24,CUST01448
2023-09-12 07:47:21,Laptop,North,423.99543547409365,9,41,CUST01449
2023-04-23 12:58:44,Headphones,South,752.3483319428003,9,33,CUST01450
2022-03-29 18:29:14,Smartwatch,West,591.7281640556189,8,35,CUST01451
2022-08-19 10:07:05,Tablet,South,666.3495678685507,4,76,CUST01452
2023-11-25 19:02:56,Tablet,West,517.4916193448408,5,25,CUST01453
2023-04-01 15:29:57,Smartphone,South,106.97642182287319,1,44,CUST01454
2023-03-12 07:52:05,Smartwatch,West,510.4403110457313,4,43,CUST01455
2022-09-18 01:14:52,Tablet,North,530.1819456289718,4,79,CUST01456
2022-03-04 11:21:02,Tablet,East,634.3458711744594,5,48,CUST01457
2022-07-09 23:18:06,Smartphone,East,494.4889541651129,2,35,CUST01458
2022-05-15 07:57:23,Headphones,Central,384.23134864963475,2,19,CUST01459
2022-07-12 15:19:08,Tablet,West,485.1199251245805,2,58,CUST01460
2022-05-04 17:05:27,Laptop,Central,448.6609602640368,8,40,CUST01461
2023-05-23 10:28:03,Laptop,Central,578.5466855053818,2,73,CUST01462
2022-11-28 04:25:27,Headphones,West,485.4544223497037,6,65,CUST01463
2022-04-24 18:06:06,Smartwatch,East,351.4791662383653,2,66,CUST01464
2022-01-21 21:31:08,Smartphone,West,585.0349727808192,8,59,CUST01465
